City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Maiduguri,4.0,NG,2020-10-27 20:06:44,18.0,11.85,13.16,300.43,3.83
Pacasmayo,78.0,PE,2020-10-27 20:03:06,73.0,-7.4,-79.57,292.84,5.68
Wencheng,90.0,CN,2020-10-27 20:06:44,38.0,33.06,113.8,286.3,4.06
Gao,0.0,ML,2020-10-27 20:06:44,13.0,16.64,1.64,302.44,4.03
Clacton-on-Sea,50.0,GB,2020-10-27 20:06:45,85.0,51.79,1.16,284.26,2.68
Pichayevo,89.0,RU,2020-10-27 20:06:45,76.0,53.24,42.2,276.52,4.13
Cap Malheureux,0.0,MU,2020-10-27 20:06:45,78.0,-19.98,57.61,294.26,1.34
Kailua,90.0,US,2020-10-27 20:06:45,78.0,21.4,-157.74,299.15,2.1
Kulhudhuffushi,22.0,MV,2020-10-27 20:06:45,76.0,6.62,73.07,301.08,3.28
Kirakira,87.0,SB,2020-10-27 19:57:29,80.0,-10.45,161.92,300.22,2.95
Jasper,100.0,US,2020-10-27 20:06:46,89.0,37.2,-94.35,275.37,0.89
Amla,0.0,IN,2020-10-27 20:06:46,59.0,21.93,78.12,292.39,0.5
Saint-Joseph,90.0,RE,2020-10-27 20:06:46,69.0,-21.37,55.62,296.15,2.6
Samfya,28.0,ZM,2020-10-27 20:06:46,42.0,-11.36,29.56,298.72,3.44
Arawa,4.0,PG,2020-10-27 20:06:47,78.0,-6.21,155.54,298.9,1.03
Gimbi,0.0,ET,2020-10-27 20:06:47,97.0,9.17,35.83,286.81,0.2
Koumac,93.0,NC,2020-10-27 20:06:47,74.0,-20.57,164.28,297.06,1.09
Naze,1.0,JP,2020-10-27 19:57:06,88.0,28.37,129.48,291.15,1.5
Bodø,0.0,NO,2020-10-27 20:05:43,71.0,67.28,14.4,277.59,3.6
Sertânia,100.0,BR,2020-10-27 20:06:48,65.0,-8.07,-37.26,297.99,0.74
Nur,100.0,PL,2020-10-27 20:06:49,83.0,52.67,22.32,285.93,3.38
Pakxan,95.0,LA,2020-10-27 20:06:49,87.0,18.38,103.66,293.77,2.02
East London,23.0,ZA,2020-10-27 20:06:49,81.0,-33.02,27.91,295.29,4.34
Tilichiki,86.0,RU,2020-10-27 20:06:49,94.0,60.47,166.1,268.7,4.24
Ternate,1.0,ID,2020-10-27 20:06:49,79.0,0.8,127.4,300.17,1.4
Tessalit,0.0,ML,2020-10-27 20:06:50,16.0,20.2,1.01,300.72,3.64
Mahébourg,2.0,MU,2020-10-27 20:06:50,78.0,-20.41,57.7,294.26,1.34
Roebourne,94.0,AU,2020-10-27 20:06:50,92.0,-20.78,117.13,291.86,1.12
Lively,90.0,CA,2020-10-27 20:01:54,68.0,46.43,-81.15,273.15,3.1
Udachny,79.0,RU,2020-10-27 20:06:51,89.0,66.42,112.4,248.96,1.73
Eniwa,75.0,JP,2020-10-27 20:06:51,74.0,42.88,141.54,277.04,1.5
Beringovskiy,89.0,RU,2020-10-27 19:57:36,92.0,63.05,179.32,270.31,5.34
Cabo San Lucas,20.0,MX,2020-10-27 20:06:51,54.0,22.89,-109.91,303.15,4.1
Gbarnga,31.0,LR,2020-10-27 20:05:10,74.0,7.0,-9.47,298.05,0.51
Lebu,95.0,CL,2020-10-27 20:06:52,62.0,-37.62,-73.65,285.4,5.88
Padang,95.0,ID,2020-10-27 20:02:28,74.0,-0.95,100.35,298.28,1.81
Luanda,40.0,AO,2020-10-27 19:58:05,88.0,-8.84,13.23,298.15,2.6
Aswān,0.0,EG,2020-10-27 20:06:53,31.0,24.09,32.91,301.72,4.22
Paamiut,44.0,GL,2020-10-27 20:06:53,86.0,61.99,-49.67,271.16,8.17
Sydney,40.0,AU,2020-10-27 20:06:48,87.0,-33.87,151.21,287.59,3.6
Richards Bay,100.0,ZA,2020-10-27 20:06:53,79.0,-28.78,32.04,296.1,5.35
Kavieng,93.0,PG,2020-10-27 19:57:56,70.0,-2.57,150.8,300.88,0.96
Tasiilaq,100.0,GL,2020-10-27 20:06:54,93.0,65.61,-37.64,270.41,0.52
Marsh Harbour,0.0,BS,2020-10-27 19:57:50,75.0,26.54,-77.06,301.08,5.2
Aasiaat,68.0,GL,2020-10-27 20:06:54,96.0,68.71,-52.87,262.64,2.18
Soyo,9.0,AO,2020-10-27 19:58:25,87.0,-6.13,12.37,298.31,4.38
Skjervøy,0.0,NO,2020-10-27 20:06:55,66.0,70.03,20.97,273.15,6.7
Hyères,0.0,FR,2020-10-27 20:06:55,54.0,43.12,6.12,287.15,4.6
Inuvik,90.0,CA,2020-10-27 20:06:55,92.0,68.35,-133.72,262.15,1.5
Waterloo,90.0,CA,2020-10-27 19:57:05,93.0,43.47,-80.52,277.59,4.6
Mawlaik,0.0,MM,2020-10-27 20:06:56,85.0,23.63,94.42,296.43,0.48
Rørvik,0.0,NO,2020-10-27 20:06:56,86.0,64.86,11.24,278.15,2.1
Pilar,40.0,BR,2020-10-27 20:06:56,78.0,-9.6,-35.96,300.15,7.2
Gazli,24.0,UZ,2020-10-27 20:06:56,61.0,40.13,63.45,278.79,5.23
Haines Junction,21.0,CA,2020-10-27 20:06:56,88.0,60.75,-137.51,273.13,1.17
Tezu,8.0,IN,2020-10-27 20:06:57,58.0,27.92,96.17,295.02,1.5
Tarko-Sale,0.0,RU,2020-10-27 20:06:57,91.0,64.92,77.78,256.04,5.8
Wahpeton,100.0,US,2020-10-27 20:06:58,73.0,46.27,-96.61,272.59,5.81
Broome,90.0,US,2020-10-27 20:06:58,75.0,42.25,-75.83,283.15,1.5
Härnösand,39.0,SE,2020-10-27 20:06:58,100.0,62.63,17.94,280.93,1.0
Esperance,90.0,AU,2020-10-27 20:06:58,100.0,-33.87,121.9,284.15,2.1
Ahtopol,40.0,BG,2020-10-27 20:06:58,87.0,42.1,27.95,291.48,3.6
Playa Vicente,50.0,MX,2020-10-27 20:06:59,63.0,17.83,-95.82,302.72,1.46
Zhaotong,100.0,CN,2020-10-27 20:06:59,90.0,27.32,103.72,281.7,2.62
Seydi,99.0,TM,2020-10-27 20:06:59,55.0,39.48,62.91,280.87,5.75
Beaverlodge,75.0,CA,2020-10-27 20:06:59,53.0,55.22,-119.44,283.15,8.2
Lagunillas,0.0,VE,2020-10-27 20:06:59,62.0,10.13,-71.26,303.96,1.69
Lüderitz,37.0,NA,2020-10-27 20:07:00,74.0,-26.65,15.16,288.18,4.98
San Quintín,0.0,MX,2020-10-27 20:07:00,22.0,30.48,-115.95,294.7,1.83
Erenhot,0.0,CN,2020-10-27 20:07:00,63.0,43.65,111.98,274.74,2.94
Gobabis,99.0,NA,2020-10-27 20:07:00,32.0,-22.45,18.97,298.04,4.28
Tiksi,55.0,RU,2020-10-27 20:07:01,91.0,71.69,128.87,254.97,4.45
Kerema,100.0,PG,2020-10-27 20:07:01,84.0,-7.96,145.78,298.43,1.63
Zemio,100.0,CF,2020-10-27 20:07:01,90.0,5.03,25.14,295.57,1.02
Druzhba,10.0,UA,2020-10-27 20:07:01,68.0,52.04,33.95,281.75,5.68
General Pico,100.0,AR,2020-10-27 20:07:02,29.0,-35.66,-63.76,299.95,2.66
Belyy Yar,100.0,RU,2020-10-27 19:57:02,100.0,53.6,91.39,270.15,1.41
Bambous Virieux,0.0,MU,2020-10-27 20:07:02,78.0,-20.34,57.76,294.26,1.34
Vostochnyy,0.0,RU,2020-10-27 20:07:02,81.0,55.82,37.87,281.15,5.0
El Vigia,74.0,VE,2020-10-27 20:07:03,66.0,8.62,-71.65,302.66,1.08
Hunsūr,0.0,IN,2020-10-27 20:07:03,79.0,12.31,76.29,292.08,1.09
Souillac,10.0,MU,2020-10-27 20:07:04,78.0,-20.52,57.52,294.26,1.34
Mayumba,100.0,GA,2020-10-27 20:07:04,87.0,-3.43,10.66,298.74,2.86
Port Macquarie,83.0,AU,2020-10-27 19:58:28,99.0,-31.43,152.92,288.71,2.61
Andros Town,40.0,BS,2020-10-27 20:07:05,70.0,24.7,-77.77,303.15,5.1
Isangel,4.0,VU,2020-10-27 20:07:05,76.0,-19.55,169.27,297.86,7.01
Caramay,98.0,PH,2020-10-27 20:07:05,81.0,10.18,119.24,299.81,3.12
Methven,100.0,NZ,2020-10-27 20:07:05,82.0,-43.63,171.65,284.26,1.35
General Roca,0.0,AR,2020-10-27 20:07:06,19.0,-39.03,-67.58,294.15,5.1
Port Augusta,0.0,AU,2020-10-27 20:07:06,93.0,-32.5,137.77,284.15,2.6
Taoudenni,1.0,ML,2020-10-27 20:07:06,14.0,22.68,-3.98,303.49,3.9
Mongo,0.0,TD,2020-10-27 20:07:06,22.0,12.18,18.69,301.77,1.73
Treinta y Tres,100.0,UY,2020-10-27 20:05:29,81.0,-33.23,-54.38,292.02,6.24
Vredendal,39.0,ZA,2020-10-27 20:07:07,85.0,-31.67,18.5,287.8,1.85
Bemidji,75.0,US,2020-10-27 20:05:45,46.0,47.47,-94.88,271.48,6.7
Morondava,0.0,MG,2020-10-27 20:07:07,67.0,-20.28,44.28,298.84,5.21
Santa Rosa,20.0,PH,2020-10-27 20:07:07,88.0,14.31,121.11,300.37,1.0
Corpus Christi,90.0,US,2020-10-27 20:03:46,82.0,27.8,-97.4,291.15,6.7
Aborlan,100.0,PH,2020-10-27 20:07:08,81.0,9.44,118.55,298.87,3.1
Abhā,0.0,SA,2020-10-27 20:04:55,18.0,18.22,42.51,291.15,2.1
Çumra,0.0,TR,2020-10-27 20:07:08,27.0,37.57,32.77,291.15,5.7
Nikel,75.0,RU,2020-10-27 20:07:09,100.0,69.41,30.22,275.15,4.6
Bambari,100.0,CF,2020-10-27 20:07:09,88.0,5.77,20.68,296.12,0.22
Mareeba,100.0,AU,2020-10-27 20:07:09,83.0,-17.0,145.43,297.15,0.5
Alugan,95.0,PH,2020-10-27 19:57:59,82.0,12.22,125.48,299.36,1.33
Jackson,1.0,US,2020-10-27 19:56:29,30.0,42.42,-122.83,292.04,0.61
Cherëmukhovo,100.0,RU,2020-10-27 20:07:09,96.0,60.35,59.99,268.36,1.56
Tabou,50.0,CI,2020-10-27 20:07:10,88.0,4.42,-7.35,298.81,2.92
Cireşu,11.0,RO,2020-10-27 20:07:10,79.0,44.95,27.35,286.49,1.81
Grand Gaube,0.0,MU,2020-10-27 20:07:10,78.0,-20.01,57.66,294.26,1.34
Bonnyville,75.0,CA,2020-10-27 20:07:10,75.0,54.27,-110.73,281.15,5.7
Coquimbo,20.0,CL,2020-10-27 20:07:11,63.0,-29.95,-71.34,289.15,6.2
Betong,100.0,TH,2020-10-27 20:07:11,94.0,5.77,101.07,295.13,0.17
Monrovia,75.0,LR,2020-10-27 20:02:49,88.0,6.3,-10.8,300.15,3.46
Kuching,40.0,MY,2020-10-27 20:07:11,100.0,1.55,110.33,297.15,1.37
Bandarbeyla,23.0,SO,2020-10-27 20:07:12,82.0,9.49,50.81,297.66,3.87
Bathsheba,40.0,BB,2020-10-27 20:07:12,74.0,13.22,-59.52,303.15,8.2
Monreale,4.0,IT,2020-10-27 20:07:12,70.0,38.08,13.29,289.82,2.28
Manggar,100.0,ID,2020-10-27 20:07:12,83.0,-2.88,108.27,299.47,2.8
Nantucket,75.0,US,2020-10-27 20:03:26,67.0,41.28,-70.1,287.15,4.6
Portland,0.0,US,2020-10-27 20:05:33,57.0,45.52,-122.68,286.48,0.45
Ndungu,40.0,TZ,2020-10-27 20:07:13,77.0,-4.37,38.05,295.65,1.54
Apatou,98.0,GF,2020-10-27 20:07:13,59.0,5.16,-54.35,304.36,2.32
Sobolevo,7.0,RU,2020-10-27 20:07:13,80.0,54.43,31.9,280.8,4.99
Mezhdurechenskiy,52.0,RU,2020-10-27 20:07:13,96.0,59.6,65.93,265.52,2.56
San Cristobal,40.0,VE,2020-10-27 20:07:14,55.0,7.77,-72.22,305.15,4.1
Nemuro,100.0,JP,2020-10-27 20:07:14,71.0,43.32,145.57,282.98,1.2
Avera,1.0,US,2020-10-27 19:58:20,65.0,33.19,-82.53,299.26,1.75
Agüimes,40.0,ES,2020-10-27 20:07:14,68.0,27.91,-15.45,295.37,7.7
Altamira,40.0,BR,2020-10-27 20:07:14,62.0,-3.2,-52.21,305.15,3.1
Emerald,40.0,AU,2020-10-27 20:07:14,100.0,-23.53,148.17,290.15,1.5
Katangli,24.0,RU,2020-10-27 20:07:15,91.0,51.71,143.23,274.34,1.51
Nyurba,100.0,RU,2020-10-27 20:07:15,87.0,63.28,118.33,262.02,1.43
Killybegs,20.0,IE,2020-10-27 20:07:15,87.0,54.63,-8.45,280.15,6.2
Mehamn,0.0,NO,2020-10-27 20:07:15,74.0,71.04,27.85,274.15,6.2
Omboué,100.0,GA,2020-10-27 19:57:40,85.0,-1.57,9.26,298.54,3.27
Zabul Province,0.0,AF,2020-10-27 20:07:15,42.0,32.25,67.25,281.2,4.56
San Carlos del Zulia,45.0,VE,2020-10-27 20:07:16,74.0,9.0,-71.91,303.1,2.87
Ponta Delgada,75.0,PT,2020-10-27 20:07:16,72.0,37.73,-25.67,291.15,4.6
Praia da Vitória,75.0,PT,2020-10-27 19:57:58,77.0,38.73,-27.07,291.15,3.7
Makkah al Mukarramah,0.0,SA,2020-10-27 20:03:14,67.0,21.43,39.83,298.79,1.85
Calatayud,100.0,ES,2020-10-27 20:07:17,50.0,41.35,-1.64,287.15,1.5
North Bend,1.0,US,2020-10-27 20:05:06,48.0,43.41,-124.22,292.04,5.05
Laredo,90.0,US,2020-10-27 20:07:17,100.0,27.51,-99.51,280.15,6.7
Kwang Binh,100.0,VN,2020-10-27 20:07:17,81.0,17.48,106.6,297.98,9.02
Fairbanks,90.0,US,2020-10-27 20:04:41,92.0,64.84,-147.72,270.93,1.0
Belaya Gora,100.0,RU,2020-10-27 19:58:25,93.0,68.53,146.42,261.07,2.29
Newport,0.0,GB,2020-10-27 20:06:50,85.0,51.59,-3.0,282.59,1.34
Ambilobe,1.0,MG,2020-10-27 20:07:18,85.0,-13.2,49.05,296.01,1.12
Liberty,40.0,US,2020-10-27 20:07:18,58.0,31.83,-81.5,302.15,3.6
Saldanha,100.0,ZA,2020-10-27 19:57:32,82.0,-33.01,17.94,289.15,2.1
Los Llanos de Aridane,75.0,ES,2020-10-27 20:07:18,73.0,28.66,-17.92,295.15,3.1
Tolaga Bay,100.0,NZ,2020-10-27 20:02:38,87.0,-38.37,178.3,285.06,3.14
Krasnyy Yar,0.0,RU,2020-10-27 20:07:19,60.0,46.53,48.35,278.15,4.0
Mishan,21.0,CN,2020-10-27 20:07:19,82.0,45.55,131.88,274.98,2.09
Launceston,37.0,AU,2020-10-27 20:07:19,87.0,-41.45,147.17,282.59,4.1
Dinga,0.0,PK,2020-10-27 20:07:19,68.0,32.64,73.72,291.15,1.12
Pyaozerskiy,100.0,RU,2020-10-27 20:07:20,91.0,65.83,31.17,282.64,5.79
Connersville,100.0,US,2020-10-27 20:06:18,88.0,39.64,-85.14,283.15,0.45
Lavrentiya,100.0,RU,2020-10-27 20:07:20,94.0,65.58,-171.0,272.15,4.69
Santo Rosario,75.0,PH,2020-10-27 20:07:20,88.0,15.64,120.86,298.15,1.0
Bilma,0.0,NE,2020-10-27 19:57:48,21.0,18.69,12.92,295.77,1.51
Río Gallegos,40.0,AR,2020-10-27 20:07:21,28.0,-51.62,-69.22,286.15,11.3
Gibara,40.0,CU,2020-10-27 20:07:21,55.0,21.11,-76.13,305.15,7.2
Gizo Government Station,91.0,SB,2020-10-27 20:07:21,77.0,-8.1,156.84,301.19,3.37
Wynyard,100.0,AU,2020-10-27 20:07:21,71.0,-41.0,145.72,282.59,3.13
São Filipe,100.0,CV,2020-10-27 20:07:22,69.0,14.9,-24.5,300.88,3.54
Pimentel,0.0,PE,2020-10-27 20:07:22,64.0,-6.84,-79.93,295.15,7.7
Goderich,100.0,CA,2020-10-27 20:04:08,87.0,43.75,-81.72,279.26,5.34
Khvastovichi,0.0,RU,2020-10-27 20:07:22,78.0,53.47,35.09,280.53,3.72
Flin Flon,90.0,CA,2020-10-27 20:07:22,79.0,54.77,-101.86,271.15,2.6
Seoul,75.0,KR,2020-10-27 20:05:19,87.0,37.57,126.98,287.15,2.13
Pochutla,75.0,MX,2020-10-27 19:57:59,78.0,15.74,-96.47,300.37,2.15
Umba,100.0,RU,2020-10-27 20:07:23,95.0,66.69,34.34,280.39,6.7
Henties Bay,0.0,NA,2020-10-27 19:58:00,88.0,-22.12,14.28,288.15,0.89
Brandon,40.0,US,2020-10-27 19:59:38,55.0,27.94,-82.29,306.48,3.1
Aklavik,40.0,CA,2020-10-27 20:07:23,85.0,68.22,-135.01,261.15,1.0
Kamenka,100.0,RU,2020-10-27 20:07:23,71.0,51.32,42.77,276.72,4.89
Qasigiannguit,40.0,GL,2020-10-27 20:07:24,72.0,68.82,-51.19,265.15,0.5
Puebloviejo,58.0,CO,2020-10-27 20:07:24,69.0,10.99,-74.28,305.93,1.79
Vila Velha,20.0,BR,2020-10-27 20:06:32,74.0,-20.33,-40.29,300.15,4.6
Necochea,0.0,AR,2020-10-27 19:57:51,58.0,-38.55,-58.74,294.19,4.27
Pine Bluff,90.0,US,2020-10-27 20:04:55,87.0,34.23,-92.0,283.15,5.1
Mayo,75.0,US,2020-10-27 20:07:25,68.0,38.89,-76.51,291.48,1.5
Kropachëvo,2.0,RU,2020-10-27 20:07:25,95.0,55.01,57.99,269.28,1.92
Stettler,83.0,CA,2020-10-27 20:07:25,63.0,52.32,-112.72,281.48,3.58
Cabra,0.0,ES,2020-10-27 20:07:26,82.0,37.47,-4.44,286.15,1.12
Itoman,75.0,JP,2020-10-27 19:58:26,73.0,26.12,127.67,297.15,3.6
Victoria Point,25.0,AU,2020-10-27 20:07:26,91.0,-27.58,153.3,292.59,0.45
Saryozek,100.0,KZ,2020-10-27 20:07:26,65.0,44.36,77.98,278.92,3.83
Nongstoin,0.0,IN,2020-10-27 20:07:27,93.0,25.52,91.27,288.97,1.46
San Jose,20.0,US,2020-10-27 20:04:39,12.0,37.34,-121.89,297.59,3.1
Fortuna,1.0,US,2020-10-27 20:07:27,21.0,40.6,-124.16,293.15,2.1
Ormond Beach,40.0,US,2020-10-27 20:05:04,66.0,29.29,-81.06,302.15,4.1
Dubbo,75.0,AU,2020-10-27 19:57:54,82.0,-32.25,148.62,286.15,6.7
Shaunavon,98.0,CA,2020-10-27 20:07:28,79.0,49.65,-108.42,278.18,6.42
Shingū,0.0,JP,2020-10-27 19:57:35,64.0,33.73,135.98,285.42,2.49
Mattawa,1.0,US,2020-10-27 20:07:28,45.0,46.74,-119.9,280.93,1.34
Outjo,96.0,NA,2020-10-27 20:07:28,24.0,-20.12,16.15,299.71,7.49
Moree,40.0,AU,2020-10-27 20:07:29,77.0,-29.47,149.85,289.15,5.02
Kuvandyk,0.0,RU,2020-10-27 20:07:29,92.0,51.48,57.36,271.88,0.82
Prince Albert,75.0,CA,2020-10-27 20:05:44,81.0,53.2,-105.77,279.15,1.5
Marsaxlokk,20.0,MT,2020-10-27 20:07:29,67.0,35.84,14.54,291.48,8.2
Tongzi,100.0,CN,2020-10-27 20:07:29,90.0,28.78,105.09,289.25,2.92
Alofi,11.0,NU,2020-10-27 20:07:30,94.0,-19.06,-169.92,295.15,4.6
Baharly,0.0,TM,2020-10-27 20:07:30,41.0,38.44,57.43,285.38,1.15
Great Yarmouth,92.0,GB,2020-10-27 20:07:30,99.0,52.61,1.73,283.71,0.45
Comodoro Rivadavia,75.0,AR,2020-10-27 20:07:31,31.0,-45.87,-67.5,289.15,9.3
Codrington,77.0,AU,2020-10-27 20:07:31,92.0,-38.27,141.97,282.86,2.55
Gorontalo,100.0,ID,2020-10-27 20:07:31,77.0,0.54,123.06,297.24,1.06
Bay Roberts,90.0,CA,2020-10-27 20:07:31,100.0,47.6,-53.26,283.71,3.1
Forsytheganj,16.0,BY,2020-10-27 20:07:31,80.0,52.63,29.73,281.61,3.01
Pitimbu,40.0,BR,2020-10-27 20:07:31,69.0,-7.47,-34.81,301.15,4.6
Monte Redondo,90.0,PT,2020-10-27 20:07:32,77.0,39.9,-8.83,289.82,0.89
Canguçu,100.0,BR,2020-10-27 20:07:32,99.0,-31.39,-52.68,289.82,4.02
Adré,0.0,TD,2020-10-27 20:07:32,21.0,13.47,22.2,300.13,3.54
Chuka,96.0,KE,2020-10-27 20:07:32,76.0,-0.33,37.65,291.86,0.77
Saýat,28.0,TM,2020-10-27 20:07:32,49.0,38.78,63.88,282.63,5.76
Krasnokamensk,0.0,RU,2020-10-27 20:07:33,85.0,50.1,118.04,268.24,3.9
Cerro Largo,0.0,BR,2020-10-27 20:07:33,45.0,-28.15,-54.74,299.82,1.79
Brigantine,40.0,US,2020-10-27 20:07:27,63.0,39.41,-74.36,291.15,2.6
Tolmin,30.0,SI,2020-10-27 20:07:34,100.0,46.18,13.73,284.26,0.83
Houma,90.0,US,2020-10-27 20:07:34,78.0,29.6,-90.72,303.15,4.6
Maceió,40.0,BR,2020-10-27 19:57:42,78.0,-9.67,-35.74,300.15,7.2
Harper,75.0,LR,2020-10-27 20:07:34,88.0,4.38,-7.72,298.69,3.39
Araouane,0.0,ML,2020-10-27 20:07:34,12.0,18.9,-3.53,305.19,2.18
Caohai,100.0,CN,2020-10-27 20:07:35,98.0,26.87,104.28,283.18,1.48
Nishihara,5.0,JP,2020-10-27 20:07:35,73.0,26.18,127.76,297.15,5.05
Camargo,0.0,MX,2020-10-27 20:07:35,13.0,27.67,-105.17,302.91,14.1
Yerbogachën,80.0,RU,2020-10-27 20:07:35,97.0,61.28,108.01,265.45,1.69
Megion,0.0,RU,2020-10-27 20:07:35,79.0,61.03,76.11,266.15,5.0
Talnakh,0.0,RU,2020-10-27 19:58:26,84.0,69.49,88.4,252.94,2.47
Rio Grande,100.0,BR,2020-10-27 20:03:09,99.0,-32.03,-52.1,289.26,4.02
Minas de Barroterán,48.0,MX,2020-10-27 20:04:08,40.0,27.63,-101.28,286.02,4.43
Muromtsevo,100.0,RU,2020-10-27 20:07:37,97.0,56.37,75.24,271.63,5.87
Leningradskiy,0.0,RU,2020-10-27 20:07:37,90.0,69.38,178.42,265.18,8.38
Māngrol,0.0,IN,2020-10-27 20:07:37,51.0,21.12,70.12,299.56,5.44
Kaa-Khem,0.0,RU,2020-10-27 20:07:37,87.0,51.68,94.73,271.91,1.48
Ağdaş,40.0,AZ,2020-10-27 20:07:38,76.0,40.65,47.48,287.15,1.33
Jumla,0.0,NP,2020-10-27 20:03:02,56.0,29.27,82.18,279.48,2.12
Te Anau,93.0,NZ,2020-10-27 20:07:38,82.0,-45.42,167.72,280.31,0.14
Bonthe,99.0,SL,2020-10-27 20:07:38,81.0,7.53,-12.51,300.34,2.52
Vestmanna,95.0,FO,2020-10-27 19:58:13,75.0,62.16,-7.17,279.15,4.6
Hegra,0.0,NO,2020-10-27 20:07:39,70.0,63.46,11.11,280.15,6.2
Awka,68.0,NG,2020-10-27 20:07:39,89.0,6.21,7.07,297.76,2.11
Manyana,13.0,BW,2020-10-27 20:07:39,20.0,-23.4,21.72,300.35,4.28
Mt. Pleasant,1.0,US,2020-10-27 20:06:16,69.0,32.79,-79.86,299.26,2.6
Ceraşu,80.0,RO,2020-10-27 20:07:39,80.0,45.32,26.03,283.71,0.87
Iquitos,40.0,PE,2020-10-27 20:07:39,56.0,-3.75,-73.25,307.15,3.1
Nkhotakota,21.0,MW,2020-10-27 20:06:38,60.0,-12.93,34.3,298.79,0.63
Karaman Province,0.0,TR,2020-10-27 20:07:40,42.0,37.08,33.25,286.87,3.59
Lingating,99.0,PH,2020-10-27 20:07:40,89.0,8.33,124.63,297.04,1.34
Esim,100.0,GH,2020-10-27 20:07:40,87.0,4.87,-2.24,298.87,4.34
Salekhard,100.0,RU,2020-10-27 19:57:42,94.0,66.53,66.6,258.63,2.05
Xichang,76.0,CN,2020-10-27 20:07:41,78.0,27.9,102.26,289.34,0.17
Acapulco de Juárez,90.0,MX,2020-10-27 20:07:41,74.0,16.86,-99.89,303.15,3.1
Teahupoo,75.0,PF,2020-10-27 20:07:41,74.0,-17.83,-149.27,302.15,7.2
Anuchino,10.0,RU,2020-10-27 20:07:41,86.0,43.96,133.05,275.97,1.12
Duki,0.0,PK,2020-10-27 20:07:41,30.0,30.15,68.57,287.47,1.56
Soure,31.0,BR,2020-10-27 20:07:42,70.0,-0.72,-48.52,302.05,6.05
Belomorsk,100.0,RU,2020-10-27 20:07:42,88.0,64.52,34.77,282.64,6.2
Wewak,99.0,PG,2020-10-27 20:07:42,81.0,-3.55,143.63,298.81,1.21
Owando,100.0,CG,2020-10-27 20:07:43,96.0,-0.48,15.9,296.06,0.96
Port Lincoln,0.0,AU,2020-10-27 20:07:43,84.0,-34.73,135.87,285.91,2.12
Ouésso,100.0,CG,2020-10-27 20:07:43,96.0,1.61,16.05,295.08,0.99
Ivolginsk,49.0,RU,2020-10-27 20:07:43,85.0,51.75,107.28,265.15,1.05
Lumeje,100.0,AO,2020-10-27 20:07:44,79.0,-11.55,20.78,293.54,1.91
Fenoarivo,75.0,MG,2020-10-27 20:07:44,93.0,-18.93,47.44,289.15,2.6
Sabzawār,0.0,IR,2020-10-27 20:07:44,40.0,36.21,57.68,285.48,2.85
Liverpool,40.0,GB,2020-10-27 20:07:44,71.0,53.41,-2.98,283.15,7.2
São Félix do Xingu,100.0,BR,2020-10-27 20:07:44,49.0,-6.64,-51.99,305.47,2.12
Makokou,100.0,GA,2020-10-27 20:07:45,92.0,0.57,12.86,295.51,1.14
Marawi,100.0,PH,2020-10-27 19:58:13,89.0,8.0,124.29,297.04,2.68
Tonj,100.0,SS,2020-10-27 20:07:45,85.0,7.27,28.68,295.34,1.02
Namie,83.0,JP,2020-10-27 20:07:45,98.0,37.48,141.0,278.15,2.33
Rocha,100.0,UY,2020-10-27 19:55:27,83.0,-34.48,-54.33,288.77,5.23
